ID,Name,Age,Gender,Sales,Profit,Date,Category,Discount
570,Charlie,25.0,Female,200.0,10.0,,Grocery,5.0
571,Bob,35.0,Female,400.0,10.0,,Electronics,10.0
572,Bob,20.0,Other,200.0,30.0,,Grocery,0.0
574,Charlie,30.0,Other,100.0,30.0,,Electronics,15.0
575,Eve,30.0,Male,200.0,10.0,,Clothing,10.0
576,Eve,30.0,Male,300.0,10.0,2023-01-01,Electronics,15.0
579,Bob,35.0,Other,300.0,30.0,,Clothing,20.0
580,David,35.0,Other,300.0,20.0,,Electronics,5.0
583,Alice,20.0,Male,400.0,20.0,,Clothing,5.0
584,Alice,30.0,Male,300.0,40.0,,Furniture,0.0
585,Charlie,35.0,Male,300.0,20.0,,Electronics,15.0
587,David,35.0,Female,200.0,40.0,,Grocery,0.0
588,Alice,25.0,Female,200.0,40.0,,Clothing,20.0
589,David,20.0,Male,400.0,30.0,,Furniture,0.0
590,Alice,25.0,Male,200.0,30.0,,Furniture,10.0
591,Alice,25.0,Male,400.0,30.0,,Clothing,10.0
592,Alice,30.0,Male,200.0,30.0,,Furniture,5.0
594,Bob,30.0,Male,200.0,10.0,,Furniture,20.0
595,David,25.0,Male,100.0,20.0,,Electronics,0.0
596,Eve,35.0,Male,300.0,10.0,,Grocery,10.0
598,Eve,30.0,Other,300.0,30.0,,Clothing,15.0
599,Eve,35.0,Male,100.0,30.0,2023-01-01,Grocery,20.0
601,Charlie,35.0,Male,300.0,30.0,,Grocery,20.0
602,David,25.0,Male,300.0,40.0,,Furniture,20.0
603,Eve,25.0,Male,200.0,40.0,2023-01-01,Clothing,10.0
604,David,25.0,Female,300.0,10.0,2023-01-01,Clothing,20.0
605,Charlie,20.0,Other,300.0,30.0,,Electronics,15.0
606,Charlie,20.0,Other,200.0,10.0,,Furniture,15.0
607,David,20.0,Female,300.0,30.0,,Electronics,0.0
608,Alice,30.0,Male,300.0,10.0,,Electronics,15.0
609,Bob,30.0,Male,400.0,10.0,,Furniture,15.0
611,Alice,25.0,Male,100.0,20.0,2023-01-01,Electronics,15.0
612,Alice,30.0,Other,400.0,10.0,,Grocery,5.0
614,Charlie,20.0,Female,100.0,20.0,,Furniture,0.0
615,Alice,25.0,Other,300.0,20.0,,Clothing,0.0
617,David,30.0,Male,400.0,10.0,,Electronics,10.0
618,Bob,25.0,Male,100.0,20.0,2023-01-01,Grocery,0.0
619,David,35.0,Male,300.0,40.0,,Furniture,5.0
620,David,25.0,Male,200.0,20.0,,Clothing,5.0
621,Eve,30.0,Other,200.0,30.0,,Grocery,20.0
622,Bob,30.0,Male,200.0,20.0,2023-01-01,Clothing,10.0
623,David,25.0,Female,200.0,10.0,,Furniture,10.0
625,Bob,35.0,Female,200.0,20.0,,Electronics,5.0
626,Bob,30.0,Other,200.0,30.0,,Furniture,5.0
627,David,30.0,Other,200.0,30.0,,Grocery,5.0
629,David,25.0,Female,200.0,40.0,,Clothing,0.0
632,Alice,25.0,Male,300.0,30.0,,Grocery,0.0
633,David,25.0,Male,200.0,10.0,2023-01-01,Electronics,10.0
636,Alice,20.0,Male,200.0,30.0,2023-01-01,Electronics,15.0
637,Alice,35.0,Other,100.0,30.0,,Electronics,10.0
638,Eve,25.0,Male,300.0,20.0,,Clothing,20.0
639,David,25.0,Male,300.0,30.0,2023-01-01,Clothing,5.0
640,Eve,35.0,Male,100.0,30.0,2023-01-01,Electronics,20.0
641,David,20.0,Male,400.0,10.0,,Furniture,20.0
642,Eve,35.0,Female,200.0,20.0,,Electronics,0.0
643,Eve,20.0,Male,200.0,20.0,2023-01-01,Clothing,20.0
644,Charlie,25.0,Male,300.0,30.0,,Grocery,0.0
645,Eve,20.0,Male,400.0,30.0,,Grocery,0.0
647,Charlie,25.0,Male,400.0,10.0,2023-01-01,Grocery,10.0
648,Eve,20.0,Other,200.0,20.0,2023-01-01,Clothing,20.0
649,Alice,30.0,Other,400.0,10.0,,Grocery,20.0
650,Bob,20.0,Female,100.0,40.0,,Furniture,10.0
651,Bob,25.0,Female,200.0,30.0,2023-01-01,Electronics,5.0
652,Bob,25.0,Other,400.0,40.0,,Electronics,15.0
653,Charlie,30.0,Other,200.0,30.0,2023-01-01,Clothing,5.0
655,Eve,30.0,Male,400.0,20.0,,Electronics,5.0
656,Alice,25.0,Male,300.0,30.0,,Grocery,15.0
657,Alice,30.0,Female,200.0,30.0,,Furniture,5.0
661,Eve,20.0,Other,200.0,30.0,,Electronics,20.0
663,Alice,25.0,Female,300.0,20.0,,Clothing,20.0
664,Charlie,25.0,Male,100.0,10.0,,Grocery,0.0
665,Charlie,30.0,Female,400.0,20.0,2023-01-01,Furniture,5.0
666,Alice,20.0,Male,100.0,10.0,,Grocery,20.0
667,Eve,35.0,Male,100.0,30.0,2023-01-01,Clothing,5.0
668,Alice,20.0,Male,300.0,20.0,,Clothing,5.0
669,Bob,25.0,Male,200.0,20.0,2023-01-01,Grocery,20.0
670,Alice,20.0,Male,300.0,40.0,2023-01-01,Electronics,15.0
671,Charlie,35.0,Male,300.0,20.0,,Clothing,15.0
673,Eve,25.0,Male,100.0,20.0,,Furniture,15.0
674,David,20.0,Female,400.0,10.0,2023-01-01,Furniture,10.0
675,Alice,25.0,Other,100.0,20.0,,Clothing,5.0
677,Eve,30.0,Male,300.0,10.0,2023-01-01,Grocery,0.0
678,Charlie,30.0,Female,300.0,10.0,,Furniture,20.0
681,Eve,20.0,Male,300.0,40.0,,Electronics,0.0
682,Eve,20.0,Male,300.0,20.0,,Clothing,5.0
684,Bob,30.0,Female,100.0,20.0,,Grocery,20.0
685,Charlie,20.0,Male,300.0,40.0,2023-01-01,Furniture,5.0
686,Alice,25.0,Female,400.0,20.0,,Electronics,10.0
687,Eve,35.0,Male,200.0,20.0,,Grocery,20.0
688,Alice,25.0,Female,200.0,10.0,,Furniture,15.0
689,Alice,25.0,Other,200.0,20.0,2023-01-01,Clothing,5.0
690,Charlie,20.0,Male,100.0,10.0,,Grocery,5.0
691,Eve,25.0,Male,200.0,10.0,,Furniture,10.0
692,Eve,25.0,Male,200.0,40.0,,Electronics,15.0
693,David,25.0,Male,400.0,40.0,2023-01-01,Furniture,10.0
695,Alice,20.0,Female,200.0,40.0,,Electronics,0.0
696,Bob,30.0,Other,200.0,40.0,,Grocery,5.0
697,David,25.0,Other,200.0,30.0,,Clothing,10.0
698,Bob,25.0,Male,400.0,20.0,,Electronics,5.0
699,Bob,20.0,Other,400.0,20.0,,Electronics,5.0
700,Bob,35.0,Other,100.0,30.0,2023-01-01,Electronics,10.0
701,Charlie,25.0,Other,400.0,20.0,,Furniture,5.0
703,Bob,35.0,Female,200.0,20.0,,Clothing,15.0
704,David,25.0,Other,200.0,30.0,,Clothing,0.0
706,David,35.0,Female,400.0,20.0,,Furniture,10.0
707,Eve,20.0,Male,100.0,30.0,,Furniture,15.0
710,Alice,25.0,Other,300.0,30.0,,Grocery,20.0
711,Eve,35.0,Female,400.0,20.0,,Furniture,10.0
712,Eve,20.0,Male,100.0,20.0,,Electronics,0.0
713,Bob,30.0,Other,300.0,20.0,,Clothing,15.0
714,Charlie,20.0,Other,200.0,30.0,,Furniture,0.0
716,David,25.0,Male,400.0,20.0,,Electronics,0.0
717,Bob,25.0,Other,400.0,40.0,2023-01-01,Grocery,15.0
718,Bob,35.0,Female,200.0,40.0,,Grocery,10.0
719,Bob,25.0,Male,400.0,10.0,,Electronics,5.0
720,Bob,25.0,Other,400.0,30.0,,Electronics,0.0
723,Bob,35.0,Other,300.0,30.0,,Clothing,10.0
724,David,25.0,Male,300.0,40.0,,Clothing,15.0
725,Alice,25.0,Female,200.0,20.0,2023-01-01,Grocery,0.0
726,Alice,25.0,Male,400.0,20.0,,Electronics,10.0
727,David,25.0,Male,200.0,40.0,,Grocery,20.0
729,Charlie,30.0,Female,200.0,20.0,,Furniture,0.0
731,Eve,25.0,Female,100.0,20.0,,Furniture,5.0
732,Eve,30.0,Male,400.0,20.0,2023-01-01,Electronics,10.0
733,David,30.0,Other,200.0,10.0,,Electronics,0.0
734,Bob,25.0,Male,100.0,20.0,,Electronics,10.0
735,Alice,25.0,Male,100.0,20.0,,Clothing,20.0
736,Bob,25.0,Male,200.0,20.0,,Clothing,10.0
737,Alice,25.0,Male,200.0,30.0,,Furniture,0.0
738,David,35.0,Male,200.0,40.0,,Grocery,10.0
739,David,25.0,Male,100.0,20.0,,Grocery,5.0
740,Eve,35.0,Male,200.0,10.0,,Furniture,5.0
741,Bob,25.0,Other,200.0,40.0,,Clothing,15.0
743,Bob,35.0,Female,200.0,20.0,,Furniture,20.0
744,Eve,20.0,Female,400.0,30.0,,Grocery,5.0
745,Charlie,35.0,Female,100.0,10.0,,Furniture,15.0
746,Charlie,25.0,Male,200.0,10.0,2023-01-01,Furniture,10.0
747,Charlie,35.0,Female,200.0,20.0,,Electronics,20.0
748,Charlie,25.0,Male,100.0,30.0,,Clothing,0.0
749,Alice,25.0,Male,100.0,20.0,,Electronics,15.0
750,Charlie,25.0,Female,400.0,20.0,,Clothing,15.0
751,David,30.0,Female,200.0,20.0,,Furniture,5.0
752,David,25.0,Male,200.0,30.0,,Clothing,20.0
753,Alice,20.0,Other,200.0,20.0,,Grocery,5.0
754,Charlie,25.0,Male,200.0,30.0,2023-01-01,Electronics,5.0
755,Charlie,35.0,Male,100.0,20.0,,Furniture,20.0
756,Charlie,35.0,Male,200.0,20.0,,Grocery,10.0
757,Eve,20.0,Other,200.0,20.0,2023-01-01,Clothing,15.0
758,Bob,25.0,Male,200.0,40.0,,Clothing,5.0
759,Eve,25.0,Female,300.0,10.0,,Grocery,15.0
760,Bob,20.0,Male,100.0,10.0,,Clothing,20.0
761,Charlie,25.0,Male,200.0,30.0,,Electronics,10.0
763,Eve,35.0,Other,400.0,20.0,,Clothing,10.0
764,Eve,25.0,Male,300.0,40.0,,Furniture,20.0
765,Bob,30.0,Male,200.0,20.0,2023-01-01,Clothing,10.0
766,David,25.0,Male,200.0,20.0,,Furniture,0.0
767,Bob,30.0,Other,200.0,20.0,,Clothing,5.0
768,Eve,25.0,Male,400.0,10.0,2023-01-01,Clothing,10.0
769,Eve,30.0,Other,200.0,20.0,2023-01-01,Furniture,20.0
770,Alice,35.0,Female,400.0,10.0,,Electronics,10.0
773,David,30.0,Other,200.0,30.0,,Electronics,10.0
774,Bob,35.0,Male,300.0,40.0,,Clothing,20.0
776,Alice,20.0,Female,300.0,10.0,,Electronics,5.0
777,Bob,35.0,Male,200.0,10.0,,Electronics,0.0
779,Charlie,35.0,Other,200.0,20.0,,Furniture,15.0
780,Alice,30.0,Female,400.0,20.0,,Grocery,0.0
781,Bob,20.0,Male,200.0,20.0,,Furniture,5.0
782,Alice,30.0,Male,300.0,20.0,,Clothing,15.0
783,Alice,35.0,Female,200.0,20.0,2023-01-01,Furniture,15.0
784,Charlie,30.0,Male,300.0,20.0,,Grocery,15.0
785,Eve,20.0,Other,400.0,20.0,,Grocery,20.0
786,Alice,20.0,Male,100.0,30.0,2023-01-01,Electronics,0.0
787,Bob,30.0,Male,200.0,20.0,2023-01-01,Clothing,0.0
788,David,25.0,Female,100.0,30.0,2023-01-01,Electronics,0.0
789,Alice,35.0,Male,400.0,20.0,2023-01-01,Furniture,0.0
790,Alice,35.0,Male,200.0,30.0,,Furniture,20.0
792,Eve,25.0,Male,300.0,30.0,2023-01-01,Electronics,5.0
793,David,20.0,Female,400.0,20.0,,Electronics,15.0
794,Bob,25.0,Other,200.0,10.0,,Electronics,20.0
795,David,25.0,Other,300.0,30.0,,Electronics,20.0
796,Bob,30.0,Male,400.0,10.0,,Grocery,0.0
798,Bob,25.0,Male,100.0,40.0,,Clothing,5.0
799,Charlie,35.0,Female,300.0,20.0,2023-01-01,Clothing,15.0
800,Charlie,20.0,Other,200.0,20.0,,Clothing,10.0
801,Charlie,25.0,Male,300.0,30.0,,Grocery,15.0
804,Eve,20.0,Male,400.0,10.0,2023-01-01,Grocery,5.0
805,Bob,30.0,Male,200.0,20.0,,Electronics,20.0
806,Bob,25.0,Male,200.0,40.0,,Furniture,20.0
807,Charlie,30.0,Male,100.0,30.0,,Electronics,10.0
808,Charlie,25.0,Male,300.0,40.0,,Clothing,15.0
809,Alice,35.0,Female,200.0,20.0,2023-01-01,Electronics,0.0
810,Eve,30.0,Male,100.0,10.0,,Grocery,10.0
811,David,30.0,Male,400.0,10.0,,Clothing,0.0
812,Bob,25.0,Male,300.0,20.0,,Furniture,0.0
813,Alice,30.0,Female,200.0,20.0,,Clothing,10.0
814,Alice,25.0,Male,400.0,20.0,,Electronics,15.0
818,Alice,35.0,Male,400.0,40.0,,Clothing,10.0
820,David,20.0,Other,200.0,20.0,,Grocery,10.0
821,Alice,25.0,Female,200.0,10.0,,Furniture,20.0
823,Bob,25.0,Male,200.0,30.0,,Grocery,0.0
824,Charlie,35.0,Male,400.0,20.0,,Grocery,0.0
825,Alice,30.0,Male,300.0,40.0,,Clothing,20.0
826,Eve,30.0,Other,200.0,40.0,2023-01-01,Clothing,5.0
827,Bob,30.0,Female,400.0,20.0,,Furniture,5.0
828,David,25.0,Male,300.0,30.0,,Furniture,15.0
829,Bob,30.0,Other,200.0,20.0,,Electronics,20.0
830,Alice,20.0,Female,300.0,30.0,2023-01-01,Furniture,15.0
831,David,30.0,Other,200.0,40.0,,Clothing,20.0
832,Charlie,35.0,Female,100.0,20.0,,Grocery,0.0
833,Bob,20.0,Female,100.0,10.0,,Electronics,20.0
834,Alice,30.0,Female,400.0,10.0,2023-01-01,Furniture,10.0
835,Eve,30.0,Female,200.0,20.0,,Grocery,15.0
836,David,25.0,Other,100.0,30.0,,Clothing,20.0
838,Bob,20.0,Male,300.0,10.0,,Electronics,20.0
839,Charlie,25.0,Other,300.0,10.0,2023-01-01,Grocery,5.0
840,Charlie,35.0,Other,200.0,40.0,2023-01-01,Clothing,15.0
841,Eve,25.0,Male,400.0,20.0,2023-01-01,Clothing,0.0
842,Eve,20.0,Other,200.0,30.0,,Electronics,0.0
843,Alice,30.0,Female,200.0,40.0,,Electronics,20.0
844,Alice,20.0,Male,200.0,30.0,2023-01-01,Furniture,0.0
845,Eve,30.0,Male,200.0,10.0,,Furniture,0.0
846,Eve,25.0,Male,200.0,20.0,,Electronics,15.0
847,David,30.0,Other,200.0,20.0,,Electronics,20.0
848,Charlie,35.0,Other,400.0,20.0,,Grocery,15.0
849,Alice,30.0,Male,100.0,20.0,,Furniture,20.0
850,Charlie,35.0,Male,200.0,40.0,2023-01-01,Clothing,0.0
851,Charlie,25.0,Female,100.0,20.0,,Furniture,20.0
852,Eve,25.0,Other,200.0,20.0,,Furniture,20.0
853,David,20.0,Male,100.0,40.0,,Electronics,10.0
854,Bob,35.0,Female,400.0,20.0,,Electronics,20.0
855,David,35.0,Male,300.0,40.0,,Furniture,10.0
858,David,25.0,Male,400.0,20.0,,Furniture,15.0
860,Charlie,25.0,Male,400.0,40.0,,Furniture,15.0
861,Alice,35.0,Other,200.0,40.0,,Electronics,0.0
862,Bob,30.0,Female,300.0,20.0,,Electronics,20.0
863,Charlie,25.0,Other,200.0,30.0,2023-01-01,Electronics,10.0
864,Bob,20.0,Male,300.0,30.0,,Clothing,5.0
865,Charlie,25.0,Female,200.0,30.0,,Electronics,20.0
866,Eve,25.0,Male,200.0,20.0,2023-01-01,Electronics,0.0
867,David,35.0,Other,200.0,40.0,,Furniture,15.0
870,David,20.0,Other,400.0,20.0,,Electronics,0.0
871,Charlie,25.0,Male,400.0,30.0,,Electronics,0.0
872,David,35.0,Male,300.0,20.0,2023-01-01,Electronics,20.0
873,Alice,20.0,Other,200.0,20.0,,Furniture,5.0
874,David,25.0,Male,100.0,10.0,,Furniture,5.0
875,Alice,25.0,Female,200.0,20.0,,Furniture,15.0
877,Alice,25.0,Other,200.0,20.0,,Clothing,20.0
879,Eve,20.0,Male,400.0,20.0,,Furniture,20.0
880,Charlie,30.0,Male,200.0,30.0,,Grocery,0.0
881,David,25.0,Other,200.0,10.0,,Clothing,15.0
882,Eve,20.0,Male,200.0,20.0,,Electronics,0.0
884,Charlie,20.0,Female,200.0,10.0,,Clothing,15.0
885,Alice,25.0,Female,300.0,20.0,2023-01-01,Grocery,20.0
886,Bob,35.0,Other,200.0,10.0,2023-01-01,Clothing,20.0
888,Eve,25.0,Male,300.0,40.0,,Furniture,0.0
889,Bob,25.0,Female,100.0,30.0,,Electronics,15.0
890,David,30.0,Female,400.0,20.0,,Furniture,0.0
891,Bob,25.0,Other,200.0,20.0,,Furniture,15.0
893,Bob,25.0,Male,300.0,20.0,,Furniture,5.0
894,David,20.0,Female,200.0,20.0,,Furniture,15.0
897,Alice,25.0,Male,200.0,30.0,,Grocery,10.0
898,Alice,25.0,Female,400.0,30.0,,Furniture,15.0
899,Alice,35.0,Other,400.0,20.0,,Clothing,15.0
900,Charlie,25.0,Male,200.0,10.0,2023-01-01,Electronics,20.0
901,Charlie,25.0,Female,100.0,20.0,,Electronics,0.0
904,David,25.0,Male,200.0,20.0,,Grocery,10.0
905,David,25.0,Other,300.0,40.0,,Furniture,10.0
908,Charlie,20.0,Other,200.0,20.0,,Electronics,15.0
909,Alice,25.0,Other,400.0,10.0,,Furniture,5.0
910,Bob,20.0,Other,400.0,40.0,,Grocery,0.0
914,Alice,25.0,Other,200.0,30.0,,Electronics,15.0
917,Charlie,35.0,Male,100.0,30.0,2023-01-01,Electronics,15.0
919,Eve,25.0,Male,400.0,20.0,,Furniture,15.0
920,David,30.0,Male,200.0,10.0,2023-01-01,Furniture,0.0
921,Charlie,20.0,Other,400.0,10.0,,Electronics,15.0
922,Eve,25.0,Male,400.0,40.0,,Furniture,15.0
923,Eve,20.0,Male,200.0,20.0,,Grocery,0.0
925,Charlie,20.0,Female,200.0,10.0,,Grocery,10.0
926,Charlie,35.0,Male,200.0,20.0,,Furniture,15.0
927,Bob,35.0,Male,300.0,20.0,,Electronics,20.0
928,David,25.0,Female,100.0,20.0,,Electronics,0.0
929,Alice,25.0,Other,100.0,20.0,2023-01-01,Grocery,15.0
930,Eve,30.0,Female,200.0,20.0,,Furniture,15.0
932,Alice,30.0,Female,300.0,30.0,,Furniture,5.0
933,Bob,20.0,Male,100.0,30.0,,Furniture,10.0
934,Charlie,35.0,Male,200.0,10.0,,Electronics,10.0
935,Eve,25.0,Other,200.0,20.0,,Clothing,15.0
938,Alice,35.0,Male,400.0,20.0,,Electronics,15.0
939,Alice,25.0,Male,200.0,10.0,,Furniture,10.0
940,Alice,25.0,Male,200.0,10.0,,Electronics,15.0
941,Bob,25.0,Male,300.0,10.0,,Furniture,0.0
942,Eve,20.0,Male,200.0,20.0,,Clothing,20.0
943,Charlie,25.0,Other,200.0,40.0,,Clothing,5.0
944,Charlie,25.0,Female,300.0,10.0,,Grocery,20.0
945,Charlie,25.0,Other,100.0,30.0,,Furniture,15.0
946,Charlie,20.0,Male,100.0,20.0,,Electronics,10.0
947,Bob,25.0,Male,200.0,40.0,,Electronics,0.0
948,David,30.0,Male,300.0,40.0,2023-01-01,Electronics,15.0
949,Eve,25.0,Male,200.0,20.0,,Grocery,5.0
951,David,20.0,Male,300.0,20.0,2023-01-01,Electronics,0.0
952,Charlie,25.0,Male,200.0,20.0,2023-01-01,Clothing,0.0
953,David,30.0,Female,300.0,30.0,2023-01-01,Electronics,15.0
954,Eve,25.0,Male,200.0,10.0,,Electronics,5.0
955,Alice,25.0,Other,300.0,40.0,,Electronics,15.0
957,Eve,35.0,Male,200.0,10.0,2023-01-01,Electronics,0.0
960,Alice,25.0,Male,300.0,10.0,,Grocery,15.0
961,David,25.0,Other,400.0,40.0,2023-01-01,Clothing,5.0
962,Bob,20.0,Other,300.0,20.0,,Electronics,0.0
963,Bob,35.0,Female,200.0,40.0,,Electronics,15.0
964,Eve,20.0,Other,200.0,20.0,,Electronics,20.0
966,Bob,25.0,Male,200.0,20.0,2023-01-01,Furniture,20.0
967,Alice,30.0,Male,200.0,20.0,,Clothing,15.0
968,Eve,25.0,Male,300.0,20.0,,Electronics,10.0
969,David,25.0,Male,100.0,20.0,2023-01-01,Furniture,15.0
970,Eve,25.0,Female,300.0,10.0,2023-01-01,Furniture,10.0
971,David,20.0,Male,100.0,30.0,,Furniture,20.0
972,Eve,30.0,Male,200.0,30.0,,Clothing,0.0
973,Eve,35.0,Female,100.0,20.0,2023-01-01,Furniture,0.0
974,Eve,25.0,Male,200.0,10.0,,Electronics,15.0
975,David,30.0,Female,100.0,40.0,,Electronics,5.0
976,David,30.0,Female,100.0,10.0,2023-01-01,Grocery,15.0
978,Bob,30.0,Male,100.0,30.0,,Furniture,10.0
984,Bob,35.0,Other,300.0,10.0,,Electronics,0.0
985,Charlie,30.0,Male,400.0,40.0,,Clothing,15.0
986,Charlie,25.0,Male,400.0,20.0,2023-01-01,Furniture,20.0
987,Eve,30.0,Other,300.0,10.0,2023-01-01,Furniture,20.0
988,David,35.0,Other,200.0,40.0,,Electronics,5.0
989,Charlie,25.0,Other,200.0,30.0,,Electronics,20.0
991,Bob,20.0,Male,200.0,10.0,,Clothing,10.0
992,Charlie,25.0,Male,400.0,40.0,,Furniture,10.0
993,David,25.0,Male,300.0,10.0,,Grocery,15.0
994,Bob,20.0,Other,200.0,40.0,,Electronics,10.0
995,Eve,25.0,Male,200.0,10.0,2023-01-01,Grocery,10.0
996,Bob,25.0,Female,300.0,20.0,2023-01-01,Furniture,0.0
997,Alice,20.0,Other,400.0,20.0,,Electronics,15.0
998,Alice,20.0,Male,300.0,10.0,,Furniture,10.0
999,David,30.0,Male,200.0,10.0,,Electronics,5.0
1000,Charlie,30.0,Male,200.0,20.0,,Furniture,10.0
1001,David,20.0,Male,300.0,10.0,2023-01-01,Grocery,15.0
1002,David,35.0,Male,400.0,10.0,,Clothing,20.0
1003,David,25.0,Other,200.0,20.0,,Electronics,0.0
1004,David,30.0,Male,200.0,10.0,2023-01-01,Grocery,0.0
1005,Eve,25.0,Other,200.0,30.0,,Furniture,15.0
1006,Eve,25.0,Male,400.0,10.0,,Grocery,10.0
1007,Bob,20.0,Male,200.0,20.0,,Electronics,5.0
1008,Alice,35.0,Female,200.0,40.0,,Grocery,10.0
1009,David,25.0,Other,400.0,20.0,2023-01-01,Furniture,10.0
1011,Alice,25.0,Other,200.0,40.0,,Clothing,0.0
1012,Charlie,20.0,Male,200.0,30.0,,Clothing,10.0
1014,Alice,20.0,Male,200.0,20.0,,Electronics,20.0
1015,Charlie,30.0,Other,300.0,20.0,,Grocery,15.0
1016,Alice,25.0,Other,200.0,30.0,2023-01-01,Grocery,15.0
1019,Bob,30.0,Male,100.0,10.0,,Furniture,15.0
1020,David,25.0,Other,100.0,20.0,,Furniture,10.0
1021,Alice,25.0,Female,100.0,20.0,,Clothing,0.0
1022,Alice,35.0,Other,100.0,20.0,,Electronics,20.0
1023,Charlie,20.0,Male,200.0,40.0,2023-01-01,Electronics,5.0
1025,Alice,25.0,Female,400.0,40.0,2023-01-01,Clothing,20.0
1026,Eve,30.0,Male,200.0,20.0,,Clothing,5.0
1027,Alice,20.0,Male,200.0,10.0,,Furniture,5.0
1028,Bob,20.0,Male,300.0,40.0,,Grocery,10.0
1029,David,30.0,Male,400.0,40.0,,Electronics,5.0
1030,Alice,35.0,Male,100.0,10.0,,Clothing,0.0
1031,Eve,25.0,Male,200.0,10.0,,Furniture,5.0
1032,Bob,35.0,Other,100.0,30.0,,Furniture,0.0
1033,Alice,25.0,Male,400.0,10.0,2023-01-01,Furniture,10.0
1034,Charlie,25.0,Female,200.0,20.0,,Grocery,0.0
1035,David,35.0,Female,200.0,20.0,,Clothing,20.0
1038,Charlie,25.0,Female,100.0,20.0,2023-01-01,Furniture,15.0
1039,Bob,25.0,Male,200.0,30.0,,Furniture,0.0
1040,Bob,25.0,Other,300.0,20.0,,Grocery,10.0
1041,Charlie,20.0,Other,100.0,20.0,,Furniture,0.0
1042,Bob,25.0,Male,400.0,10.0,,Clothing,0.0
1043,Charlie,35.0,Female,200.0,10.0,,Furniture,0.0
1044,Alice,20.0,Male,300.0,20.0,,Furniture,20.0
1045,Charlie,35.0,Male,100.0,30.0,,Clothing,20.0
1046,Charlie,20.0,Male,200.0,20.0,,Electronics,0.0
1048,Charlie,25.0,Male,200.0,30.0,,Furniture,5.0
1049,Charlie,30.0,Other,200.0,40.0,,Clothing,15.0
1051,David,25.0,Male,100.0,30.0,,Grocery,5.0
1052,Eve,20.0,Other,100.0,10.0,,Electronics,20.0
1053,Alice,25.0,Male,200.0,10.0,,Furniture,20.0
1054,Alice,25.0,Male,200.0,40.0,2023-01-01,Electronics,20.0
1055,Eve,35.0,Other,300.0,10.0,,Furniture,0.0
1056,Charlie,30.0,Male,300.0,10.0,2023-01-01,Furniture,0.0
1057,Bob,25.0,Male,300.0,30.0,,Furniture,20.0
1058,David,20.0,Male,100.0,30.0,2023-01-01,Electronics,20.0
1059,Bob,35.0,Female,300.0,10.0,2023-01-01,Grocery,15.0
1060,Eve,25.0,Female,100.0,30.0,,Clothing,5.0
1061,Alice,30.0,Male,200.0,20.0,,Clothing,5.0
1062,Alice,20.0,Male,400.0,40.0,2023-01-01,Grocery,10.0
1063,David,25.0,Male,200.0,20.0,2023-01-01,Grocery,10.0
1064,Alice,25.0,Male,100.0,20.0,,Furniture,10.0
1065,Alice,25.0,Male,100.0,10.0,,Furniture,0.0
1066,David,25.0,Male,400.0,10.0,,Clothing,0.0
1067,David,20.0,Male,200.0,20.0,,Furniture,15.0
1068,Eve,25.0,Male,200.0,20.0,,Furniture,0.0
1069,Alice,25.0,Male,200.0,20.0,,Grocery,10.0
1070,Alice,30.0,Female,300.0,20.0,,Electronics,20.0
1073,Charlie,25.0,Male,300.0,30.0,,Furniture,20.0
1074,Charlie,20.0,Female,200.0,20.0,,Furniture,0.0
1076,Alice,20.0,Male,400.0,20.0,2023-01-01,Grocery,15.0
1080,Bob,30.0,Male,300.0,10.0,,Furniture,10.0
1081,Alice,20.0,Male,100.0,20.0,,Furniture,15.0
1083,Bob,25.0,Male,300.0,20.0,,Furniture,10.0
1085,David,25.0,Other,100.0,10.0,,Grocery,5.0
1086,Alice,25.0,Other,200.0,20.0,,Furniture,5.0
1087,Bob,25.0,Female,200.0,20.0,,Electronics,15.0
1088,Charlie,35.0,Male,200.0,30.0,,Furniture,15.0
1089,David,25.0,Female,100.0,30.0,,Grocery,20.0
1090,Alice,35.0,Female,200.0,10.0,2023-01-01,Grocery,15.0
1091,Eve,20.0,Male,100.0,20.0,,Furniture,5.0
1092,Charlie,20.0,Other,400.0,20.0,2023-01-01,Clothing,10.0
1095,Charlie,25.0,Male,400.0,40.0,2023-01-01,Grocery,10.0
1096,Bob,30.0,Male,400.0,10.0,,Furniture,10.0
1097,David,35.0,Male,300.0,20.0,,Clothing,5.0
1098,Alice,20.0,Male,200.0,20.0,,Electronics,10.0
1100,Bob,35.0,Male,200.0,30.0,,Clothing,15.0
1102,Alice,30.0,Male,300.0,20.0,,Furniture,20.0
1104,Charlie,25.0,Other,300.0,40.0,,Electronics,15.0
1105,Charlie,25.0,Female,100.0,40.0,,Furniture,0.0
1106,Eve,35.0,Other,100.0,20.0,2023-01-01,Grocery,0.0
1107,Alice,25.0,Male,200.0,30.0,,Clothing,20.0
1109,Charlie,20.0,Female,200.0,40.0,,Furniture,10.0
1110,Charlie,35.0,Other,200.0,40.0,,Furniture,10.0
1112,David,20.0,Male,200.0,20.0,,Grocery,0.0
1114,Charlie,25.0,Male,200.0,10.0,2023-01-01,Grocery,0.0
1116,David,25.0,Male,400.0,20.0,,Furniture,20.0
1117,David,30.0,Female,400.0,10.0,,Electronics,5.0
1118,Eve,25.0,Other,100.0,20.0,,Electronics,5.0
1119,Eve,20.0,Male,300.0,10.0,,Furniture,10.0
